time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,PassthroughCluster_load,adservice_load,cartservice_load,checkoutservice_load,currencyservice_load,emailservice_load,frontend_load,frontend-external_load,paymentservice_load,productcatalogservice_load,recommendationservice_load,shippingservice_load,adservice_latency,cartservice_latency,checkoutservice_latency,currencyservice_latency,emailservice_latency,frontend_latency,paymentservice_latency,productcatalogservice_latency,recommendationservice_latency,shippingservice_latency,time,PassthroughCluster_error,frontend_error,frontend-external_error
1685200909,1.6157937619884308,6.189178002359251,1.9022312022962224,8.414302461510442,0.9505106514732979,19.316676724665214,7.79903983429451,0.4089872023030646,12.933082298996249,6.734363404908528,0.6515537895348051,1.6571189560375386,94883840.0,52715520.0,11395072.0,38752256.0,42074112.0,18132992.0,66748416.0,38346752.0,9105408.0,46972928.0,2961408.0,9347072.0,0.0,48.0,106.0,4.0,228.0,2.0,40.0,42.0,2.0,570.0,74.0,24.0,0.004678983833718244,0.0049207792207792206,0.048825,0.00471208864265928,0.0046,0.22933707865168534,0.004639560439560439,0.0048744374493548594,0.009385826771653545,0.004636651583710408,1685200909,0.0,0.0,0.0
1685200910,1.6157937619884308,6.189178002359251,1.9022312022962224,8.414302461510442,0.9505106514732979,19.316676724665214,7.79903983429451,0.4089872023030646,12.933082298996249,6.7776518308786695,0.6515537895348051,1.6571189560375386,94883840.0,52715520.0,11395072.0,38752256.0,42074112.0,18132992.0,66748416.0,38346752.0,9105408.0,46972928.0,2961408.0,9347072.0,0.0,50.0,88.0,4.0,314.0,4.0,54.0,54.0,4.0,586.0,68.0,38.0,0.004678983833718244,0.00491942754919499,0.048825,0.004711929437706725,0.0046,0.22933707865168534,0.00463495145631068,0.004873857062884867,0.009385826771653545,0.004635682819383261,1685200910,0.0,0.0,0.0
1685200911,1.6157937619884308,4.59496580499998,1.8236007161821797,8.414302461510442,0.9505106514732979,19.316676724665214,7.79903983429451,0.4089872023030646,12.933082298996249,6.7776518308786695,0.669880018763683,1.6571189560375386,94883840.0,52715520.0,11456512.0,38752256.0,42074112.0,18132992.0,66748416.0,38346752.0,9105408.0,46972928.0,2961408.0,9347072.0,0.0,62.0,128.0,6.0,306.0,4.0,58.0,54.0,8.0,682.0,84.0,46.0,0.0046865822784810125,0.004927528309254197,0.048940217391304344,0.004700808690404346,0.0046,0.22933707865168534,0.00463495145631068,0.004884299744383157,0.009421830314585317,0.0046383431952662715,1685200911,0.0,0.0,0.0
1685200912,1.6157937619884308,6.916159729117542,1.8236007161821797,8.414302461510442,0.9505106514732979,19.316676724665214,7.79903983429451,0.4089872023030646,12.674234847742227,6.7776518308786695,0.669880018763683,1.6571189560375386,94883840.0,52764672.0,11456512.0,38752256.0,42074112.0,18132992.0,66748416.0,38346752.0,9441280.0,46972928.0,2961408.0,9347072.0,0.0,34.0,52.0,0.0,172.0,0.0,28.0,28.0,0.0,344.0,54.0,20.0,0.0046791666666666665,0.004921867145421903,0.048799019607843136,0.004697167610796401,0.0046,0.22933707865168534,0.00463495145631068,0.004873471676948962,0.009395594713656388,0.004635960044395116,1685200912,0.0,0.0,0.0
1685200913,1.6157937619884308,6.916159729117542,1.8236007161821797,8.414302461510442,0.9505106514732979,19.316676724665214,7.79903983429451,0.4089872023030646,12.674234847742227,6.7776518308786695,0.669880018763683,1.6571189560375386,94883840.0,52764672.0,11456512.0,38752256.0,42074112.0,18132992.0,66748416.0,38346752.0,9441280.0,46972928.0,2961408.0,9347072.0,0.0,48.0,100.0,4.0,440.0,4.0,44.0,48.0,4.0,418.0,60.0,30.0,0.0046791666666666665,0.004921867145421903,0.048799019607843136,0.004697167610796401,0.0046,0.22933707865168534,0.00463495145631068,0.004873471676948962,0.009395594713656388,0.004635960044395116,1685200913,0.0,0.0,0.0
1685200914,1.6157937619884308,6.916159729117542,1.8236007161821797,8.414302461510442,0.9505106514732979,19.316676724665214,7.79903983429451,0.33229698953121123,12.674234847742227,6.7776518308786695,0.669880018763683,1.6571189560375386,94883840.0,52764672.0,11456512.0,38752256.0,42074112.0,18132992.0,66748416.0,38346752.0,9441280.0,46972928.0,2961408.0,9347072.0,0.0,82.0,128.0,4.0,308.0,4.179,66.0,66.0,4.0,710.0,90.0,28.0,0.0046791666666666665,0.004922330097087379,0.048799019607843136,0.004697243219208536,0.0046,0.227033008252063,0.004635643564356435,0.004873556913103103,0.009395594713656388,0.0046361204013377925,1685200914,0.0,0.0,0.0
1685200915,1.6157937619884308,6.916159729117542,1.8236007161821797,8.432277153753121,0.9505106514732982,19.617839689772705,7.79903983429451,0.41728564924052036,12.674234847742227,6.7776518308786695,0.669880018763683,1.415653708601813,94883840.0,52764672.0,11456512.0,40169472.0,42074112.0,18132992.0,66748416.0,37924864.0,9441280.0,46972928.0,2961408.0,9347072.0,0.0,42.0,112.0,12.0,246.0,12.0,50.0,50.0,8.0,556.0,74.0,42.0,0.0046791666666666665,0.0049202572347266885,0.048799019607843136,0.004696930747922438,0.0046,0.227033008252063,0.004632727272727273,0.004873216286888308,0.009395594713656388,0.004635409836065574,1685200915,0.0,0.0,0.0
1685200916,1.6157937619884308,6.916159729117542,1.8236007161821797,8.432277153753121,0.9505106514732982,19.617839689772705,7.79903983429451,0.41728564924052036,12.674234847742227,6.7776518308786695,0.669880018763683,1.647231096468808,94883840.0,52764672.0,11456512.0,40169472.0,42074112.0,18132992.0,66748416.0,37924864.0,9441280.0,46972928.0,2961408.0,9416704.0,0.0,78.0,132.0,10.0,586.0,12.0,74.0,74.0,10.0,632.0,80.0,48.0,0.004663316582914573,0.004855572519083969,0.048634020618556706,0.004672454448017149,0.0046,0.227033008252063,0.004632727272727273,0.004845998404679607,0.0092625,0.004629336437718277,1685200916,0.0,0.0,0.0
1685200917,1.3721291778450626,6.916159729117542,1.8236007161821797,8.432277153753121,0.9505106514732982,19.617839689772705,7.787998243255879,0.41728564924052036,12.674234847742227,6.7776518308786695,0.669880018763683,1.647231096468808,94883840.0,52764672.0,11456512.0,40169472.0,42074112.0,18132992.0,66756608.0,37924864.0,9441280.0,46972928.0,2961408.0,9416704.0,0.0,40.0,84.0,0.0,290.0,2.0,48.0,48.0,2.0,473.503,65.503,25.834,0.004658165031736872,0.004843209007741028,0.04850467289719626,0.004670335395636601,0.0046,0.227033008252063,0.004632727272727273,0.004836291225669201,0.009253119429590019,0.004627391304347826,1685200917,0.0,0.0,0.0
1685200918,1.3989553845916172,6.916159729117542,1.8236007161821797,8.432277153753121,0.9505106514732982,19.617839689772705,7.787998243255879,0.41728564924052036,12.674234847742227,6.7776518308786695,0.669880018763683,1.647231096468808,94883840.0,52764672.0,11456512.0,40169472.0,42074112.0,18132992.0,66756608.0,37924864.0,9441280.0,46972928.0,2961408.0,9416704.0,0.0,71.683,120.0,2.0,364.619,0.0,61.024,58.0,0.0,713.032,90.0,30.0,0.004658165031736872,0.004843209375793864,0.04850467289719626,0.004670335516469897,0.0046,0.227033008252063,0.004632727272727273,0.004836288553255145,0.009253119429590019,0.004627391748670766,1685200918,0.0,0.0,0.0
1685200919,1.6095724047932753,6.916159729117542,1.8236007161821797,8.432277153753121,0.9505106514732982,19.617839689772705,7.787998243255879,0.41728564924052036,12.674234847742227,6.7776518308786695,0.669880018763683,1.647231096468808,94883840.0,52764672.0,11456512.0,40169472.0,42074112.0,18132992.0,66756608.0,37924864.0,9441280.0,46972928.0,2961408.0,9416704.0,0.0,54.0,108.201,8.0,424.0,12.0,46.0,46.0,12.073,578.0,78.0,44.0,0.004658165031736872,0.004841867043847242,0.04850467289719626,0.004670565174779484,0.0046,0.21847325408618126,0.004635294117647059,0.00483661029548411,0.009253119429590019,0.00462787610619469,1685200919,0.0,0.0,0.0
1685200920,1.6095724047932753,6.916159729117542,1.8236007161821797,8.432277153753121,0.9505106514732982,19.617839689772705,7.787998243255879,0.46489809948684424,12.674234847742227,6.7776518308786695,0.670268597199146,1.647231096468808,94883840.0,52764672.0,11456512.0,40169472.0,42074112.0,18132992.0,66756608.0,37924864.0,9441280.0,46972928.0,2957312.0,9416704.0,0.0,48.0,56.0,0.0,146.0,0.0,28.0,30.0,0.0,420.0,60.0,12.0,0.004658165031736872,0.004839663629992993,0.04850467289719626,0.004670664786899469,0.0046,0.21847325408618126,0.004631304347826087,0.004836229822499845,0.009253119429590019,0.0046270967741935485,1685200920,0.0,0.0,0.0
1685200921,1.4046693666286336,6.916159729117542,1.8236007161821797,7.410346987704027,0.9505106514732982,19.617839689772705,7.787998243255879,0.46489809948684424,12.674234847742227,6.684321486536604,0.5444399754399819,1.647231096468808,94883840.0,52764672.0,11456512.0,40169472.0,42074112.0,18132992.0,66756608.0,37924864.0,9441280.0,46972928.0,2957312.0,9416704.0,0.0,36.0,60.0,4.0,204.0,4.0,30.0,30.0,2.0,448.0,54.0,24.0,0.0046044471896232245,0.00476508875739645,0.04835,0.004636178814831927,0.0046,0.21847325408618126,0.004631304347826087,0.00476527506827936,0.009104026845637584,0.004616252821670429,1685200921,0.0,0.0,0.0
1685200922,1.3778431598820788,6.916159729117542,2.041232419766205,8.60781338212065,0.9505106514732982,16.307084019127434,7.787998243255879,0.46489809948684424,12.674234847742227,6.684321486536604,0.5554346537004297,1.647231096468808,94883840.0,52764672.0,11456512.0,40169472.0,42074112.0,18132992.0,66756608.0,37924864.0,9441280.0,46972928.0,2957312.0,9416704.0,0.0,58.0,114.0,6.0,279.45,8.0,48.0,48.0,8.0,642.0,78.0,38.0,0.004604090909090908,0.0047608247422680425,0.04829439252336449,0.004633885977109851,0.0046,0.21847325408618126,0.004631304347826087,0.004764293537787514,0.009097670250896056,0.004619292604501607,1685200922,0.0,0.0,0.0
1685200923,1.3510169531355243,6.916159729117542,2.041232419766205,8.60781338212065,1.018747614389558,19.521214216031925,7.710188453334698,0.46489809948684424,12.674234847742227,6.684321486536604,0.5664293319608774,1.647231096468808,94883840.0,52764672.0,11456512.0,40169472.0,42070016.0,17760256.0,66756608.0,37924864.0,9441280.0,46972928.0,2957312.0,9416704.0,0.0,72.0,128.0,8.0,384.0,8.0,59.642,60.0,6.0,698.0,94.0,34.0,0.004604090909090908,0.0047608247422680425,0.04829439252336449,0.004633885977109851,0.0046,0.21847325408618126,0.004631304347826087,0.004764293537787514,0.009097670250896056,0.004619292604501607,1685200923,0.0,0.0,0.0
1685200924,1.3241907463889697,6.916159729117542,2.041232419766205,8.60781338212065,1.0735081740553483,19.521214216031925,7.710188453334698,0.46489809948684424,12.674234847742227,6.688370254353206,0.659680695626865,1.647231096468808,94883840.0,52764672.0,11456512.0,40169472.0,42070016.0,17760256.0,66756608.0,37924864.0,9441280.0,46972928.0,2957312.0,9416704.0,0.0,68.0,96.0,0.0,412.0,0.0,64.0,64.0,2.0,604.0,76.0,36.0,0.004604090909090908,0.004760747663551402,0.04829439252336449,0.004634016965532052,0.0046,0.21921739130434784,0.004634615384615385,0.004764543847888355,0.009097670250896056,0.004619758507135016,1685200924,0.0,0.0,0.0
1685200925,1.2973645396424154,6.872511050353144,2.041232419766205,8.60781338212065,1.0735081740553483,19.521214216031925,7.710188453334698,0.46489809948684424,12.532852027822372,6.688370254353206,0.659680695626865,1.647231096468808,94883840.0,52764672.0,11456512.0,40169472.0,42070016.0,17760256.0,66756608.0,37924864.0,9207808.0,46972928.0,2957312.0,9416704.0,0.0,82.0,120.0,4.0,396.0,4.0,66.0,66.0,6.0,564.0,78.0,28.0,0.004604090909090908,0.004761268090971743,0.04829439252336449,0.004633922261484099,0.0046,0.21921739130434784,0.0046324324324324324,0.004764353542731922,0.009097670250896056,0.004619459459459459,1685200925,0.0,0.0,0.0
1685200926,1.6140986289533956,6.872511050353144,2.041232419766205,8.60781338212065,1.0735081740553483,19.521214216031925,7.710188453334698,0.46489809948684424,12.532852027822372,6.688370254353206,0.659680695626865,1.6364434672444739,94072832.0,52764672.0,11456512.0,40169472.0,42070016.0,17760256.0,66756608.0,37924864.0,9207808.0,46972928.0,2957312.0,9084928.0,0.0,64.29,80.323,0.0,275.032,0.0,54.0,54.435,2.0,535.871,76.29,26.081,0.0046044609665427515,0.004754017857142857,0.04835858585858586,0.004633542976939203,0.0046,0.21921739130434784,0.0046324324324324324,0.004761014843392403,0.009093688362919131,0.004620881670533643,1685200926,0.0,0.0,0.0
1685200927,1.6140986289533956,6.872511050353144,2.041232419766205,8.60781338212065,1.0735081740553483,19.521214216031925,7.710188453334698,0.46489809948684424,12.532852027822372,6.688370254353206,0.659680695626865,1.6364434672444739,94072832.0,52764672.0,11456512.0,40169472.0,42070016.0,17760256.0,66756608.0,37924864.0,9207808.0,46972928.0,2957312.0,9084928.0,0.0,54.0,70.0,0.0,280.0,0.0,42.0,42.0,0.0,387.833,53.833,11.984,0.004604026845637584,0.0047611206012982575,0.048495370370370376,0.004641695887790883,0.0046,0.21921739130434784,0.0046324324324324324,0.004785340111173093,0.009132661996497373,0.004627571115973742,1685200927,0.0,0.0,0.0
1685200928,1.6140986289533956,6.873610683475596,2.041232419766205,8.60781338212065,1.0735081740553483,19.521214216031925,7.710188453334698,0.46489809948684424,12.532852027822372,6.688370254353206,0.659680695626865,1.6364434672444739,94072832.0,52764672.0,11456512.0,40169472.0,42070016.0,17760256.0,66756608.0,37924864.0,9207808.0,46972928.0,2957312.0,9084928.0,0.0,48.0,92.0,0.0,310.0,2.0,36.0,38.0,1.969,526.169,62.169,22.04,0.004604026845637584,0.0047611206012982575,0.048495370370370376,0.004641695887790883,0.0046,0.21921739130434784,0.0046324324324324324,0.004785180897518419,0.009132661996497373,0.004627571115973742,1685200928,0.0,0.0,0.0
1685200929,1.6140986289533956,6.873610683475596,2.041232419766205,7.446930194578039,1.0735081740553483,19.521214216031925,7.710188453334698,0.46489809948684424,12.532852027822372,6.688370254353206,0.659680695626865,1.2434414883859162,94072832.0,52764672.0,11456512.0,40169472.0,42070016.0,17760256.0,66756608.0,37924864.0,9207808.0,46972928.0,2957312.0,9084928.0,0.0,38.0,76.0,4.0,264.0,4.0,40.0,40.0,2.0,456.0,68.0,26.0,0.004604026845637584,0.004760273972602739,0.048495370370370376,0.00464176689728579,0.0046,0.22011660777385159,0.0046336448598130854,0.004785474452554744,0.009132661996497373,0.004627814569536424,1685200929,0.0,0.0,0.0
1685200930,1.6140986289533956,6.873610683475596,2.041232419766205,7.30346663820936,1.0735081740553483,19.521214216031925,7.710188453334698,0.46489809948684424,12.532852027822372,6.688370254353206,0.6642926969891108,1.269820517574692,94072832.0,52764672.0,11456512.0,40169472.0,42070016.0,17760256.0,66756608.0,37924864.0,9207808.0,46972928.0,2961408.0,9084928.0,0.0,54.0,84.0,4.0,304.0,4.0,48.0,48.0,2.0,496.0,68.0,22.048,0.004604026845637584,0.004761852861035423,0.048495370370370376,0.004642007001166862,0.0046,0.2201166077738516,0.00463103448275862,0.004785204081632654,0.009132661996497373,0.004627272727272727,1685200930,0.0,0.0,0.0
1685200931,1.6140986289533956,6.873610683475596,1.9638454514818902,7.160003081840684,1.0735081740553483,19.521214216031925,7.710188453334698,0.4777217013225686,12.532852027822372,6.688370254353206,0.6642926969891108,1.2961995467634677,94072832.0,52764672.0,11603968.0,40169472.0,42070016.0,17760256.0,66756608.0,38203392.0,9207808.0,46972928.0,2961408.0,9084928.0,0.0,12.0,12.0,0.0,84.0,0.0,14.0,14.0,0.0,104.0,6.0,2.0,0.0046043848964677225,0.004762734288864388,0.048533653846153844,0.004642415923129718,0.0046,0.2201166077738516,0.00463103448275862,0.004790350762811318,0.00913370998116761,0.00462883295194508,1685200931,0.0,0.0,0.0
1685200932,1.5885379546789238,6.873610683475596,1.9638454514818902,8.530547084410387,1.0735081740553483,19.449912275639434,7.710188453334698,0.4777217013225686,12.532852027822372,6.688370254353206,0.6642926969891108,1.3225785759522433,94072832.0,52764672.0,11603968.0,38961152.0,42070016.0,17760256.0,66756608.0,38203392.0,9207808.0,46972928.0,2961408.0,9084928.0,0.0,86.0,96.0,0.0,318.0,0.0,106.0,104.0,2.0,746.0,68.0,52.0,0.004604088586030665,0.00475414364640884,0.04847727272727273,0.004639615384615385,0.0046,0.2201166077738516,0.00463103448275862,0.004784292035398231,0.009125886524822697,0.004627510917030568,1685200932,0.0,0.0,0.0
1685200933,1.5885379546789238,6.873610683475596,1.9638454514818895,8.530547084410387,1.0735081740553483,19.449912275639434,7.710188453334698,0.4777217013225686,12.532852027822372,6.688370254353206,0.6642926969891108,1.3489576051410193,94072832.0,52764672.0,11603968.0,38961152.0,42070016.0,17760256.0,66756608.0,38203392.0,9207808.0,46972928.0,2961408.0,9084928.0,0.0,98.0,172.0,0.0,348.0,0.0,74.0,74.0,0.0,920.0,122.0,32.0,0.004604088586030665,0.00475414364640884,0.04847727272727273,0.004639615384615385,0.0046,0.2201166077738516,0.00463103448275862,0.004784292035398231,0.009125886524822697,0.004627510917030568,1685200933,0.0,0.0,0.0
1685200934,1.5885379546789238,6.873610683475596,1.754902607466086,8.530547084410387,1.0735081740553483,19.449912275639434,7.710188453334698,0.4777217013225686,12.532852027822372,6.688370254353206,0.6642926969891108,1.3753366343297948,94072832.0,52764672.0,11603968.0,38961152.0,42070016.0,17760256.0,66756608.0,38203392.0,9207808.0,46972928.0,2961408.0,9084928.0,0.0,24.0,28.0,0.0,130.0,0.0,24.0,24.0,0.0,168.0,10.0,0.0,0.004604088586030665,0.004754570637119114,0.04847727272727273,0.004639661995935395,0.0046,0.22387698686938495,0.004632142857142857,0.004784371349523516,0.009125886524822697,0.004627753303964758,1685200934,0.0,0.0,0.0
1685200935,1.5885379546789238,6.873610683475596,1.7549026074660856,8.530547084410387,1.0735081740553483,19.449912275639434,7.710188453334698,0.4777217013225686,12.532852027822372,6.688370254353206,0.6642926969891108,1.5827417513265436,94072832.0,52764672.0,11603968.0,38961152.0,42070016.0,17760256.0,66756608.0,38203392.0,9207808.0,46972928.0,2961408.0,9084928.0,0.0,66.0,112.0,8.0,340.0,8.0,82.0,82.0,6.0,628.0,86.0,38.0,0.004604088586030665,0.004755655482531995,0.04847727272727273,0.004639640795381656,0.0046,0.22387698686938495,0.0046315789473684215,0.00478433734939759,0.009125886524822697,0.0046276315789473685,1685200935,0.0,0.0,0.0
1685200936,1.5885379546789238,6.873610683475596,1.7549026074660856,8.46730818465152,0.9966242224236578,19.449912275639434,7.706489233593455,0.46613919387499214,12.532852027822372,6.688370254353206,0.6642926969891108,1.5827417513265436,94072832.0,52764672.0,11603968.0,38961152.0,42070016.0,17760256.0,66768896.0,38203392.0,9207808.0,46972928.0,2961408.0,9084928.0,0.0,68.303,124.081,10.04,299.031,8.04,68.0,68.0,6.04,672.77,86.0,32.081,0.0046044609665427515,0.004768602472836269,0.04854368932038835,0.004642401847575057,0.0046,0.22387698686938495,0.0046315789473684215,0.004789160214413341,0.00914462416745956,0.0046294392523364486,1685200936,0.0,0.0,0.0
1685200937,1.5885379546789238,6.873610683475596,1.7549026074660856,8.46730818465152,0.9966242224236578,19.449912275639434,7.706489233593455,0.46613919387499214,12.532852027822372,5.650130824008705,0.6642926969891108,1.5827417513265436,94072832.0,52764672.0,11603968.0,38961152.0,42070016.0,17760256.0,66768896.0,38203392.0,9207808.0,46972928.0,2961408.0,9084928.0,0.0,48.0,74.0,10.0,228.0,6.0,41.667,42.0,6.0,468.0,64.0,20.0,0.004626381059751973,0.004848449155520053,0.04848623853211009,0.0046615056290146475,0.0046,0.22387698686938495,0.0046315789473684215,0.004852180833849395,0.00932133676092545,0.004639258782457226,1685200937,0.0,0.0,0.0
1685200938,1.5885379546789238,6.873610683475596,1.7549026074660856,8.46730818465152,0.9966242224236578,19.449912275639434,7.706489233593455,0.46613919387499214,12.532852027822369,4.5034559825001,0.6642926969891108,1.5827417513265436,94072832.0,52764672.0,11603968.0,38961152.0,42070016.0,17760256.0,66768896.0,38203392.0,9207808.0,46972928.0,2961408.0,9084928.0,0.0,52.0,86.0,4.0,268.0,2.0,38.0,38.0,2.0,636.0,78.0,26.0,0.004626381059751973,0.004848448936911816,0.04848623853211009,0.0046615056059797115,0.0046,0.22387698686938495,0.0046315789473684215,0.0048521798113091204,0.00932133676092545,0.004639258451472192,1685200938,0.0,0.0,0.0
1685200939,1.5885379546789238,6.467275954384279,1.7549026074660856,8.46730818465152,0.9966242224236578,19.449912275639434,7.706489233593455,0.46613919387499214,12.41074306435484,6.6151506210977695,0.65642952811736,1.5701459995669766,94072832.0,52719616.0,11603968.0,38961152.0,42070016.0,17760256.0,66768896.0,38203392.0,9207808.0,46972928.0,2961408.0,9527296.0,0.0,60.0,98.0,2.0,312.0,6.0,53.678,54.0,6.0,542.0,66.0,28.0,0.004626381059751973,0.0048471830985915496,0.04848623853211009,0.004661508704061896,0.004600000000000001,0.2254906876790831,0.004600000000000001,0.004852865887590428,0.00932133676092545,0.0046406779661016945,1685200939,0.0,0.0,0.0
1685200940,1.5885379546789238,6.467275954384279,1.7549026074660856,8.46730818465152,0.9966242224236578,19.449912275639434,7.706489233593455,0.46613919387499214,12.41074306435484,6.6151506210977695,0.65642952811736,1.5701459995669766,94072832.0,52719616.0,11603968.0,38961152.0,42070016.0,17760256.0,66768896.0,38203392.0,9207808.0,46972928.0,2961408.0,9527296.0,0.0,0.0,0.0,0.0,92.0,0.0,2.0,2.0,0.0,72.0,0.0,0.0,0.004626381059751973,0.004845283018867924,0.04848623853211009,0.004661179991449337,0.0046,0.22549068767908306,0.0046,0.0048522575869726125,0.00932133676092545,0.004639691289966924,1685200940,0.0,0.0,0.0
1685200941,1.3537388071610899,6.467275954384279,1.7549026074660856,8.46730818465152,0.9966242224236578,19.04573837114828,7.706489233593455,0.46613919387499214,12.41074306435484,6.6151506210977695,0.65642952811736,1.5701459995669766,94072832.0,52719616.0,11603968.0,38961152.0,42070016.0,19144704.0,66768896.0,38203392.0,9207808.0,46972928.0,2961408.0,9527296.0,0.0,146.0,120.0,10.0,326.0,12.0,114.0,114.0,12.0,762.0,76.0,60.0,0.00462450495049505,0.004842774566473988,0.04818681318681319,0.004659458826285581,0.0046,0.22549068767908306,0.0046,0.004834081261370527,0.009320374015748032,0.004634615384615385,1685200941,0.0,0.0,0.0
1685200942,1.3272631745831078,6.3381768453278875,1.7549026074660856,8.46730818465152,0.9535791333457324,19.04573837114828,6.364802862415883,0.43880531279669566,10.42078383684441,6.6151506210977695,0.65642952811736,1.5701459995669766,94072832.0,52719616.0,11603968.0,38961152.0,42070016.0,19144704.0,66768896.0,37941248.0,9207808.0,46972928.0,2961408.0,9527296.0,0.0,46.291,116.146,10.073,315.968,14.073,50.0,50.0,14.073,598.816,77.75,66.01,0.004662104657849339,0.004899237749546281,0.04835858585858586,0.004672957071257355,0.0046,0.22549068767908306,0.0046,0.004869224414039962,0.00944744058500914,0.004632505643340858,1685200942,0.0,0.0,0.0
1685200943,1.3697623022761185,6.3381768453278875,1.7549026074660856,8.46730818465152,0.9535791333457324,19.04573837114828,7.726150597737173,0.43880531279669566,10.213938119105164,6.6151506210977695,0.65642952811736,1.5701459995669766,94072832.0,52719616.0,11603968.0,38961152.0,42070016.0,19144704.0,66768896.0,37941248.0,9207808.0,46972928.0,2961408.0,9527296.0,0.0,48.0,52.0,0.0,188.337,0.0,38.0,36.0,0.0,304.0,34.0,8.0,0.004662104657849339,0.004899237749546281,0.04835858585858586,0.004672957071257355,0.0046,0.22549068767908306,0.0046,0.0048692200389855505,0.00944744058500914,0.004632505643340858,1685200943,0.0,0.0,0.0
1685200944,1.6358499839697318,6.3381768453278875,1.7549026074660856,8.199799727168372,0.9535791333457324,19.04573837114828,7.726150597737173,0.43880531279669566,10.007092401365917,6.6151506210977695,0.65642952811736,1.5701459995669766,94658560.0,52719616.0,11603968.0,40275968.0,42070016.0,19144704.0,66768896.0,37941248.0,9207808.0,46972928.0,2961408.0,9527296.0,0.0,70.0,147.413,0.0,330.0,0.0,22.0,22.0,0.0,872.0,160.0,28.0,0.004662104657849339,0.004900879765395895,0.04835858585858586,0.004673388864533099,0.004600000000000001,0.22914549653579683,0.004600000000000001,0.004869908350305499,0.00944744058500914,0.004633566433566433,1685200944,0.0,0.0,0.0
1685200945,1.6358499839697318,6.3381768453278875,1.7549026074660856,8.199799727168372,0.9535791333457324,19.04573837114828,7.726150597737173,0.43880531279669566,12.251670659665917,6.6151506210977695,0.6386871353282705,1.5701459995669766,94658560.0,52719616.0,11603968.0,40275968.0,42070016.0,19144704.0,66768896.0,37941248.0,9420800.0,46972928.0,2961408.0,9527296.0,0.0,68.0,136.0,0.0,416.0,0.0,66.398,66.0,0.0,660.0,76.0,30.0,0.004662104657849339,0.004899125364431487,0.04835858585858586,0.004673212333260443,0.0046,0.22914549653579683,0.0046,0.004869668065623808,0.00944744058500914,0.004632951945080091,1685200945,0.0,0.0,0.0
1685200946,1.6358499839697318,6.3381768453278875,1.7549026074660856,8.199799727168372,0.9535791333457324,18.791169596548905,7.726150597737173,0.43880531279669566,12.251670659665917,6.6151506210977695,0.6386871353282705,1.5701459995669766,94658560.0,52719616.0,11603968.0,40275968.0,42070016.0,19144704.0,66768896.0,37941248.0,9420800.0,46972928.0,2961408.0,9527296.0,0.0,74.0,104.0,6.0,348.0,8.0,50.0,50.0,8.0,516.0,64.0,30.0,0.004667331670822943,0.004915089108910891,0.04845505617977528,0.004676393717779643,0.0046,0.22914549653579683,0.0046,0.004879444178246287,0.00948913043478261,0.004635555555555555,1685200946,0.0,0.0,0.0
1685200947,1.6358499839697318,6.3381768453278875,1.7549026074660856,8.199799727168372,0.9535791333457324,18.791169596548905,7.726150597737173,0.43880531279669566,12.251670659665919,6.6151506210977695,0.6386871353282705,1.5701459995669766,94658560.0,52719616.0,11603968.0,40275968.0,42070016.0,19144704.0,66768896.0,37941248.0,9420800.0,46972928.0,2961408.0,9527296.0,0.0,84.0,124.0,0.0,366.0,0.0,68.0,68.0,2.0,766.0,86.0,32.0,0.004696,0.004956528189910979,0.048368421052631574,0.004691038154392192,0.0046,0.22914549653579683,0.0046,0.00490998452012384,0.009576530612244899,0.004641763341067286,1685200947,0.0,0.0,0.0
1685200948,1.6358499839697318,6.3381768453278875,1.7549026074660856,6.714073433635229,1.0257725969523046,18.791169596548905,7.726150597737173,0.43880531279669566,12.251670659665919,6.6151506210977695,0.6386871353282705,1.5701459995669766,94658560.0,52719616.0,11603968.0,40275968.0,42070016.0,19144704.0,66768896.0,37941248.0,9420800.0,46972928.0,2961408.0,9527296.0,0.0,70.0,144.0,12.0,446.0,12.0,68.0,68.0,10.0,756.0,104.0,48.0,0.004696,0.004956528189910979,0.048368421052631574,0.004691038154392192,0.0046,0.22914549653579683,0.0046,0.00490998452012384,0.009576530612244899,0.004641763341067286,1685200948,0.0,0.0,0.0
1685200949,1.6358499839697318,6.3381768453278875,1.6978299634856504,6.848187706514411,1.0257725969523046,18.791169596548905,7.726150597737173,0.43880531279669566,12.251670659665919,6.6151506210977695,0.49696844653157907,1.5564973373152358,94658560.0,52719616.0,11341824.0,40275968.0,42070016.0,19144704.0,66768896.0,37941248.0,9420800.0,46972928.0,2961408.0,9527296.0,0.0,52.0,96.0,10.0,380.0,10.0,52.0,52.0,14.0,634.0,76.0,50.0,0.004696,0.004956528189910979,0.048368421052631574,0.004691038154392192,0.0046,0.2341370174110522,0.0046,0.00490998452012384,0.009576530612244899,0.004641763341067286,1685200949,0.0,0.0,0.0
