time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,PassthroughCluster_load,adservice_load,cartservice_load,checkoutservice_load,currencyservice_load,emailservice_load,frontend_load,frontend-external_load,paymentservice_load,productcatalogservice_load,recommendationservice_load,shippingservice_load,adservice_latency,cartservice_latency,checkoutservice_latency,currencyservice_latency,emailservice_latency,frontend_latency,paymentservice_latency,productcatalogservice_latency,recommendationservice_latency,shippingservice_latency,time,PassthroughCluster_error,frontend_error,frontend-external_error
1685223135,2.5968647759802015,6.296437794180843,0.8266011387962917,16.344759999433936,0.712635502574223,17.743171965465347,16.806615552686118,1.1331014106013086,11.861005676492681,12.43733734792927,0.32577677889546425,0.9170112172133738,101232640.0,60248064.0,11714560.0,39550976.0,42516480.0,23879680.0,95531008.0,39985152.0,9535488.0,48091136.0,2973696.0,9306112.0,0.0,44.0,84.0,6.0,266.0,6.0,26.0,62.0,8.0,334.0,34.0,32.257,0.06276073619631903,0.17810344827586216,0.45795454545454545,0.15207943925233655,0.0046,3.1764705882352944,0.02812499999999999,0.1772152619589977,0.21114967462039044,0.04018595041322315,1685223135,0.0,0.0,0.0
1685223136,2.7799795701280683,6.296437794180843,0.952313741160121,16.739569709968958,0.712635502574223,17.743171965465347,16.806615552686118,1.1331014106013086,11.861005676492681,12.43733734792927,0.32577677889546425,0.9170112172133738,101232640.0,60248064.0,11366400.0,38957056.0,42516480.0,23879680.0,95531008.0,39985152.0,9535488.0,48091136.0,2973696.0,9306112.0,0.0,62.0,56.0,4.0,100.0,4.0,50.0,40.0,4.0,304.0,30.0,12.0,0.06276073619631903,0.17810344827586216,0.45795454545454545,0.15207943925233655,0.0046,3.1764705882352944,0.02812499999999999,0.17666855845629967,0.21114967462039044,0.04018595041322315,1685223136,0.0,0.0,0.0
1685223137,2.7799795701280683,6.257141572870431,0.952313741160121,16.739569709968958,0.712635502574223,17.743171965465347,16.806615552686118,1.1331014106013086,11.861005676492681,12.43733734792927,0.32577677889546425,0.766445617107081,101232640.0,60248064.0,11366400.0,38957056.0,42516480.0,23879680.0,95531008.0,39985152.0,9535488.0,48091136.0,2973696.0,9306112.0,0.0,34.0,64.0,0.0,124.0,0.0,32.0,26.0,0.0,412.0,88.0,14.0,0.06276073619631903,0.17982758620689665,0.45795454545454545,0.15287850467289726,0.0046,3.1764705882352944,0.032812499999999994,0.17690692395005675,0.21114967462039044,0.040805785123966945,1685223137,0.0,0.0,0.0
1685223138,2.7799795701280683,6.257141572870431,0.952313741160121,16.739569709968958,0.7126355025742231,17.743171965465347,16.806615552686118,1.1331014106013086,11.861005676492681,12.43733734792927,0.32577677889546425,0.7511620968201916,101232640.0,60248064.0,11366400.0,38957056.0,42516480.0,23879680.0,95531008.0,39985152.0,9535488.0,48091136.0,2973696.0,9306112.0,0.0,62.0,50.0,0.0,168.0,0.0,52.0,38.0,0.0,326.0,28.0,26.0,0.06276073619631903,0.17908027695297649,0.45795454545454545,0.15262606713307575,0.0046,3.1764705882352966,0.03406249999999998,0.17683878842692521,0.21114967462039044,0.040557752618394866,1685223138,0.0,0.0,0.0
1685223139,2.7799795701280683,6.257141572870431,0.952313741160121,16.739569709968958,0.6029688169003009,17.743171965465347,16.806615552686118,1.1331014106013086,11.861005676492681,12.43733734792927,0.22205734120603252,0.8889394044321306,101232640.0,60248064.0,11366400.0,38957056.0,42516480.0,23879680.0,95531008.0,39985152.0,9535488.0,48091136.0,2973696.0,9056256.0,0.0,21.277,74.0,4.0,228.0,2.0,6.073,20.0,4.0,425.556,91.619,7.937,0.06714723926380368,0.19229885057471274,0.4704545454545456,0.16344859813084117,0.0046,3.3784829721362235,0.034062500000000016,0.18373495226467232,0.21716919739696317,0.04175619834710744,1685223139,0.0,0.0,0.0
1685223140,2.7799795701280683,6.257141572870431,0.952313741160121,16.739569709968958,0.591091558524064,17.84437005548149,16.806615552686118,1.1331014106013086,11.861005676492681,12.43733734792927,0.2631517812446502,0.8889394044321306,101232640.0,60248064.0,11366400.0,38957056.0,42516480.0,23289856.0,95531008.0,39985152.0,9535488.0,48091136.0,2973696.0,9056256.0,0.0,26.0,58.0,2.0,246.0,2.0,28.0,30.0,4.0,510.0,84.0,18.0,0.06928947368421055,0.18926725202317948,0.4645833333333333,0.16179304281463505,0.0046,3.336257309941519,0.03406250000000002,0.18374847421477364,0.2169126213592233,0.04140816181681567,1685223140,0.0,0.0,0.0
1685223141,2.7799795701280683,6.257141572870431,0.952313741160121,16.739569709968958,0.7627611165756523,17.84437005548149,16.806615552686118,1.1331014106013086,11.861005676492681,12.43733734792927,0.2241932564971349,0.8889394044321306,101232640.0,60248064.0,11366400.0,38957056.0,42516480.0,23289856.0,95531008.0,39985152.0,9535488.0,48091136.0,2973696.0,9056256.0,0.0,14.0,32.0,0.0,38.0,0.0,0.0,28.0,0.0,30.0,22.0,6.0,0.06928947368421055,0.1892682926829268,0.4645833333333333,0.1617936226749337,0.0046,3.3362573099415203,0.034062500000000016,0.18306863097376924,0.2169126213592233,0.041408730158730166,1685223141,0.0,0.0,0.0
1685223142,2.7799795701280683,6.257141572870431,0.952313741160121,16.739569709968958,0.7447700535905725,17.84437005548149,16.806615552686118,0.964562018286119,11.861005676492681,11.707219019755932,0.21980739347639075,0.8889394044321306,101232640.0,60248064.0,11366400.0,38957056.0,42516480.0,23289856.0,95531008.0,39985152.0,9535488.0,48091136.0,2973696.0,9056256.0,0.0,16.0,168.0,2.0,290.0,2.0,26.0,22.0,0.0,412.0,58.0,12.0,0.06928947368421055,0.19010452961672467,0.4645833333333333,0.16219220549158553,0.0046,3.3362573099415203,0.036562500000000026,0.18318720804886823,0.2169126213592233,0.04172619047619046,1685223142,0.0,0.0,0.0
1685223143,2.7799795701280683,6.257141572870431,0.952313741160121,16.739569709968958,0.7447700535905725,17.84437005548149,16.806615552686118,0.945676994776097,11.861005676492681,9.86032335999994,0.21542153045564658,0.8889394044321306,101232640.0,60248064.0,11366400.0,38957056.0,42516480.0,23289856.0,95531008.0,39985152.0,9535488.0,48091136.0,2973696.0,9056256.0,0.0,31.094,85.702,2.0,184.0,2.0,24.0,24.0,0.0,512.0,136.0,28.0,0.06928947368421055,0.189426853110403,0.4645833333333333,0.16196729531354462,0.0046,3.3362573099415203,0.036388888888888894,0.18311743262898614,0.2169126213592233,0.04148906128369258,1685223143,0.0,0.0,0.0
1685223144,2.7799795701280683,6.257141572870431,0.952313741160121,16.739569709968958,0.7447700535905725,17.84437005548149,16.806615552686118,0.9267919712660753,11.861005676492681,9.86032335999994,0.2110356674349024,0.8889394044321306,101232640.0,60248064.0,11366400.0,38957056.0,42516480.0,23289856.0,95531008.0,39985152.0,9535488.0,48091136.0,2973696.0,9056256.0,0.0,60.0,60.0,0.0,156.0,0.0,52.0,44.0,0.0,660.836,75.033,8.122,0.07315789473684207,0.20128919860627195,0.475,0.1721036315323295,0.0046,3.5285087719298254,0.036388888888888866,0.18936399568810625,0.22218446601941752,0.04261904761904762,1685223144,0.0,0.0,0.0
1685223145,2.7799795701280683,6.257141572870431,0.952313741160121,16.739569709968958,0.7447700535905725,17.84437005548149,16.806615552686118,0.7593786949999526,11.861005676492681,11.744177200340404,0.3079592562287813,0.8889394044321306,101232640.0,60248064.0,11366400.0,38957056.0,42516480.0,23289856.0,95531008.0,39985152.0,9535488.0,48091136.0,2981888.0,9056256.0,0.0,66.0,28.0,0.0,96.0,0.0,88.0,46.0,0.0,228.0,16.0,22.0,0.07528708133971294,0.20348314606741572,0.4721153846153846,0.1805420353982301,0.0046,3.557333333333333,0.036388888888888866,0.19536793893129772,0.23226086956521735,0.044249999999999984,1685223145,0.0,0.0,0.0
1685223146,2.7799795701280683,6.257141572870431,0.952313741160121,16.739569709968958,0.7447700535905725,17.84437005548149,16.806615552686118,1.2081508364934135,11.861005676492681,11.50573732560187,0.3079592562287813,0.8889394044321306,101232640.0,60248064.0,11366400.0,38957056.0,42516480.0,23289856.0,95531008.0,40038400.0,9535488.0,48091136.0,2981888.0,9056256.0,0.0,20.0,124.0,0.0,176.0,0.0,22.0,46.0,0.0,234.0,24.0,0.0,0.07528708133971294,0.20348314606741572,0.4721153846153846,0.1805420353982301,0.0046,3.557333333333333,0.036388888888888866,0.194875,0.23226086956521735,0.044249999999999984,1685223146,0.0,0.0,0.0
1685223147,2.7799795701280683,4.738840265782708,0.9421351007228025,17.77697883268054,0.7447700535905725,17.84437005548149,13.757317568721945,1.2081508364934135,11.861005676492681,11.267297450863339,0.3079592562287813,0.8750753692476074,101232640.0,60248064.0,11448320.0,38957056.0,42516480.0,23289856.0,95531008.0,40038400.0,9535488.0,48091136.0,2981888.0,9056256.0,0.0,32.0,62.0,0.0,282.0,0.0,30.0,22.0,0.0,490.0,18.0,22.0,0.07528708133971294,0.20398876404494382,0.4721153846153846,0.1807632743362832,0.0046,3.557333333333333,0.03805555555555557,0.1949390243902439,0.23226086956521735,0.04446428571428572,1685223147,0.0,0.0,0.0
1685223148,2.7799795701280683,4.836765868865488,0.9920866668046658,17.77697883268054,0.7447700535905725,17.84437005548149,14.043350326871556,1.2081508364934135,8.82702469635301,13.879885366576005,0.3079592562287813,0.8750753692476074,101232640.0,60248064.0,11448320.0,38957056.0,42516480.0,23289856.0,95531008.0,40038400.0,9535488.0,48091136.0,2981888.0,9056256.0,0.0,46.0,58.0,4.0,176.0,4.0,50.0,22.0,4.0,358.0,44.0,14.0,0.07528708133971294,0.20373595505617975,0.4721153846153846,0.18058628318584072,0.004654545454545455,3.557333333333333,0.03972222222222222,0.19489329268292688,0.23226086956521735,0.04432142857142855,1685223148,0.0,0.0,0.0
1685223149,2.7799795701280683,4.934691471948269,0.9920866668046658,17.77697883268054,0.7447700535905725,17.978633134157892,14.329383085021169,1.2081508364934135,7.438411137500224,13.879885366576005,0.3079592562287813,0.8750753692476074,101232640.0,60248064.0,11448320.0,38957056.0,42516480.0,23289856.0,95531008.0,40038400.0,9535488.0,48091136.0,2981888.0,9056256.0,0.0,29.789,76.0,8.0,206.0,4.0,29.88,42.0,10.0,523.794,45.794,35.843,0.07909090909090906,0.21435393258426974,0.47788461538461546,0.19,0.004654545454545455,3.746666666666668,0.03972222222222222,0.20070622582643,0.2373739130434783,0.04546428571428571,1685223149,0.0,0.0,0.0
1685223150,2.771786466570627,5.875536184966858,0.9920866668046658,15.298423558934058,0.7447700535905725,17.978633134157892,12.143806779999977,1.2081508364934135,9.619860218516214,13.879885366576005,0.3079592562287813,0.8750753692476074,101232640.0,60248064.0,11448320.0,38957056.0,42516480.0,23289856.0,95531008.0,40038400.0,9850880.0,48091136.0,2981888.0,9056256.0,0.0,12.294,70.033,4.033,238.065,6.033,12.0,18.0,4.033,216.22,42.22,14.045,0.07799999999999999,0.21025401069518723,0.4758620689655172,0.18972486413043482,0.004654545454545455,3.895877378435518,0.03972222222222222,0.20144255319148938,0.23644694533762062,0.04668238993710693,1685223150,0.0,0.0,0.0
1685223151,2.771786466570627,4.960250054352875,0.9920866668046658,15.002140578389382,0.7447700535905725,17.978633134157892,14.40432366765637,1.2081508364934135,11.26520616311833,13.879885366576005,0.3079592562287813,0.8750753692476074,101232640.0,60248064.0,11448320.0,38957056.0,42516480.0,23289856.0,95531008.0,40038400.0,9850880.0,48091136.0,2981888.0,9056256.0,0.0,33.615,78.175,1.706,155.599,1.706,16.0,25.83,3.706,355.88,65.365,13.013,0.07800000000000001,0.210256916118089,0.4758620689655172,0.18972640629179238,0.0046545454545454555,3.895877378435518,0.039722222222222235,0.20106727398215712,0.2364469453376206,0.046683945745560514,1685223151,0.0,0.0,0.0
1685223152,2.771786466570627,6.27829205335781,0.9920866668046658,14.705857597844702,0.7447700535905725,17.978633134157892,14.118290909506758,1.2081508364934135,11.26520616311833,13.879885366576005,0.3079592562287813,0.8750753692476074,101232640.0,60329984.0,11448320.0,38957056.0,42516480.0,23289856.0,95531008.0,40038400.0,9850880.0,48091136.0,2981888.0,9056256.0,0.0,24.0,70.0,4.0,218.0,4.0,6.0,6.0,0.0,376.455,72.52,10.163,0.07799999999999999,0.21081550802139043,0.4758620689655172,0.18996942934782612,0.0046610169491525435,3.895877378435518,0.04166666666666667,0.20114285714285723,0.23644694533762062,0.04690251572327044,1685223152,0.0,0.0,0.0
1685223153,2.31009923412218,6.27829205335781,0.9920866668046658,17.60502499501453,0.7447700535905725,17.978633134157892,16.761744839964628,1.2081508364934135,11.26520616311833,13.879885366576005,0.30795925622878123,0.8750753692476074,101232640.0,60329984.0,11448320.0,38838272.0,42516480.0,23289856.0,95531008.0,40038400.0,9850880.0,48091136.0,2981888.0,9056256.0,0.0,74.0,52.0,4.0,112.0,4.0,72.0,66.0,8.0,314.0,10.0,28.0,0.07799999999999999,0.21028000000000002,0.4758620689655172,0.18966372282608693,0.004653731343283582,3.895877378435518,0.04136363636363636,0.2010495049504951,0.23644694533762062,0.04665094339622643,1685223153,0.0,0.0,0.0
1685223154,2.263902793012669,6.27829205335781,0.9920866668046658,17.60502499501453,0.7865985078559956,17.978633134157892,16.761744839964628,1.2081508364934135,11.26520616311833,13.879885366576005,0.30795925622878123,0.8750753692476074,101232640.0,60329984.0,11448320.0,38838272.0,42516480.0,23289856.0,95531008.0,40038400.0,9850880.0,48091136.0,2981888.0,9056256.0,0.0,18.0,66.0,4.0,114.0,2.0,30.0,28.0,4.0,216.0,28.0,6.0,0.08020270270270267,0.20861788617886176,0.4793103448275862,0.19495244565217387,0.004653731343283582,3.9815010570824523,0.04136363636363636,0.20416355274504172,0.239673735725938,0.04710191082802545,1685223154,0.0,0.0,0.0
1685223155,2.217706351903159,6.27829205335781,0.9920866668046658,17.60502499501453,0.7865985078559956,15.381369874690812,16.761744839964628,1.2081508364934135,11.26520616311833,13.879885366576005,0.30795925622878123,0.8750753692476073,101232640.0,60329984.0,11448320.0,38838272.0,42516480.0,23289856.0,95531008.0,40038400.0,9850880.0,48091136.0,2981888.0,9056256.0,0.0,20.0,90.0,2.0,116.0,2.0,16.0,12.0,0.0,264.0,46.0,18.0,0.0830961538461538,0.2065075376884423,0.484090909090909,0.19444971537001896,0.004653731343283582,4.010952380952381,0.04136363636363636,0.20635194805194806,0.2413976945244957,0.047376543209876554,1685223155,0.0,0.0,0.0
1685223156,3.098330106017419,6.27829205335781,0.9920866668046658,17.60502499501453,0.7865985078559956,15.081725989121516,16.761744839964628,1.2081508364934135,11.26520616311833,13.879885366576005,0.274481129440872,0.8750753692476073,101236736.0,60329984.0,11448320.0,38838272.0,42516480.0,23289856.0,95531008.0,40038400.0,9850880.0,48091136.0,2981888.0,9056256.0,0.0,14.0,96.0,0.0,296.0,0.0,12.0,34.0,0.0,434.0,68.0,14.0,0.0830961538461538,0.2065075376884423,0.484090909090909,0.19444971537001896,0.004653731343283582,4.010952380952381,0.04136363636363636,0.20591852620653867,0.2413976945244957,0.047376543209876554,1685223156,0.0,0.0,0.0
1685223157,3.098330106017419,6.27829205335781,0.9920866668046658,17.60502499501453,0.6663636484364239,18.192249859328193,16.761744839964628,1.287298101254418,11.26520616311833,13.879885366576005,0.28009533116596935,0.8750753692476073,101236736.0,60329984.0,11448320.0,38838272.0,42516480.0,25800704.0,95531008.0,39673856.0,9850880.0,48091136.0,2981888.0,9056256.0,0.0,40.0,60.0,0.0,232.0,0.0,46.0,28.0,0.0,546.0,78.0,2.0,0.0830961538461538,0.20658291457286435,0.484090909090909,0.19446869070208722,0.004654545454545455,4.010952380952381,0.041590909090909095,0.20592241826673588,0.2413976945244957,0.04740740740740742,1685223157,0.0,0.0,0.0
1685223158,3.098330106017419,6.27829205335781,0.9920866668046658,17.584745117178215,0.6532536733054908,18.192249859328193,16.761744839964628,1.287298101254418,11.26520616311833,13.879885366576005,0.2857095328910667,0.9120202194050787,101236736.0,60329984.0,11448320.0,38838272.0,42516480.0,25800704.0,95531008.0,39673856.0,9850880.0,48091136.0,2981888.0,9465856.0,0.0,86.0,54.0,4.0,180.0,4.0,28.0,54.0,4.0,452.0,48.0,38.0,0.0830961538461538,0.20623750000000007,0.484090909090909,0.19425047438330173,0.0046493150684931515,4.010952380952381,0.04083333333333334,0.2058562532433835,0.2413976945244957,0.04719135802469137,1685223158,0.0,0.0,0.0
1685223159,3.098330106017419,6.27829205335781,0.7969391135505297,17.584745117178215,0.9685011239187222,18.192249859328193,16.761744839964628,1.287298101254418,11.26520616311833,13.879885366576005,0.33685210350584094,0.9120202194050787,101236736.0,60329984.0,11448320.0,38838272.0,42516480.0,25800704.0,95531008.0,39673856.0,9850880.0,48091136.0,2981888.0,9465856.0,0.0,38.025,13.535,1.845,113.351,2.0,22.0,20.295,0.0,190.886,28.45,19.068,0.08339826839826842,0.1851347423154218,0.4854838709677418,0.19308234148245898,0.0046493150684931515,4.018828451882846,0.04083333333333334,0.20440404227423023,0.23760663507109003,0.04577005921831821,1685223159,0.0,0.0,0.0
1685223160,3.098330106017419,6.27829205335781,0.9362757445633191,17.584745117178215,0.9685011239187222,18.372581891247787,16.761744839964628,1.287298101254418,11.26520616311833,13.683229662849438,0.33685210350584094,0.9120202194050787,101236736.0,60329984.0,11493376.0,38838272.0,42516480.0,25800704.0,95531008.0,39673856.0,9850880.0,48091136.0,2981888.0,9465856.0,0.0,8.55,70.934,4.183,98.035,4.0,16.0,10.917,0.0,166.437,12.0,24.917,0.08512411347517736,0.18445153061224487,0.49642857142857144,0.19698212083847097,0.0046493150684931515,4.081959706959707,0.04083333333333334,0.20666709945468706,0.2365247252747253,0.04722222222222223,1685223160,0.0,0.0,0.0
1685223161,3.098330106017419,6.27829205335781,0.9554894804843386,17.584745117178215,0.9685011239187222,18.372581891247787,16.761744839964628,1.287298101254418,11.26520616311833,13.683229662849438,0.33685210350584094,0.9120202194050787,101236736.0,60329984.0,11493376.0,38838272.0,42516480.0,25800704.0,95531008.0,39673856.0,9850880.0,48091136.0,2981888.0,9465856.0,0.0,24.0,14.0,0.0,0.0,0.0,28.0,26.0,0.0,182.0,18.0,10.065,0.08512411347517736,0.18445153061224487,0.49642857142857144,0.19698212083847097,0.0046493150684931515,4.081959706959707,0.04083333333333334,0.20625389408099684,0.2365247252747253,0.04722222222222223,1685223161,0.0,0.0,0.0
1685223162,3.098330106017419,6.27829205335781,0.974703216405358,17.584745117178215,0.9685011239187222,18.372581891247787,16.761744839964628,1.378106795326141,11.26520616311833,13.683229662849438,0.31826869264361257,0.9126025770787888,101236736.0,60329984.0,11493376.0,38838272.0,42516480.0,25800704.0,95531008.0,39673856.0,9850880.0,48091136.0,2981888.0,9465856.0,0.0,10.0,16.0,4.0,102.0,4.0,14.0,4.0,0.0,208.0,80.0,8.0,0.08512411347517736,0.18439432989690718,0.49642857142857144,0.19711597779148674,0.004655384615384616,4.081959706959707,0.041818181818181824,0.20629283489096575,0.2365247252747253,0.04746913580246915,1685223162,0.0,0.0,0.0
1685223163,3.098330106017419,6.27829205335781,0.9939169523263773,17.584745117178215,0.9685011239187222,18.372581891247787,16.761744839964628,1.378106795326141,11.26520616311833,13.683229662849438,0.31826869264361257,0.9126025770787888,101236736.0,60329984.0,11493376.0,38838272.0,42516480.0,25800704.0,95531008.0,39673856.0,9850880.0,48091136.0,2981888.0,9465856.0,0.0,45.277,36.0,4.0,250.0,4.0,30.303,30.0,4.0,368.0,42.0,30.0,0.08512411347517736,0.18413881748071975,0.49642857142857144,0.1969778188539741,0.004650704225352112,4.081959706959707,0.04125,0.2062344236760124,0.2365247252747253,0.047283950617283965,1685223163,0.0,0.0,0.0
1685223164,2.860051463554448,6.27829205335781,1.152824155261169,17.584745117178215,0.9685011239187222,18.372581891247787,16.761744839964628,1.378106795326141,11.26520616311833,13.683229662849438,0.31826869264361257,0.9126025770787888,101236736.0,60329984.0,11493376.0,38838272.0,42516480.0,25800704.0,95531008.0,39673856.0,9850880.0,48091136.0,2981888.0,9465856.0,0.0,46.635,75.011,0.0,167.697,0.0,34.0,52.516,0.0,375.053,52.07,16.769,0.08544230769230765,0.1827142857142857,0.49354838709677423,0.19496614759647934,0.004650704225352112,4.058127572016461,0.04125,0.2045465015836453,0.2375251798561151,0.04753597122302158,1685223164,0.0,0.0,0.0
1685223165,3.478094334786234,6.27829205335781,1.152824155261169,17.584745117178215,0.9685011239187222,18.372581891247787,16.761744839964628,1.378106795326141,11.26520616311833,13.683229662849438,0.31826869264361257,0.9126025770787888,101236736.0,60329984.0,11493376.0,38838272.0,42516480.0,25800704.0,95531008.0,39673856.0,9850880.0,48091136.0,2981888.0,9465856.0,0.0,40.0,18.0,2.0,196.0,2.0,40.0,44.0,4.0,408.0,46.0,18.0,0.08668965517241381,0.18810218978102206,0.49117647058823527,0.19964589235127478,0.004650704225352112,4.133741258741259,0.04125,0.2044200925673836,0.2364105960264901,0.048020134228187905,1685223165,0.0,0.0,0.0
1685223166,3.478094334786234,5.396429634389659,1.152824155261169,17.584745117178215,0.9685011239187222,18.372581891247787,15.579531135922874,1.378106795326141,11.286308921874877,13.574884702869273,0.31826869264361257,0.9126025770787888,101236736.0,60329984.0,11493376.0,38838272.0,42516480.0,25800704.0,95531008.0,39673856.0,9850880.0,48357376.0,2981888.0,9465856.0,0.0,48.0,56.0,0.0,92.0,0.0,36.0,36.0,0.0,222.0,30.0,16.0,0.08668965517241378,0.188104746463682,0.4911764705882354,0.19964729955242058,0.004650704225352112,4.133741258741259,0.04125,0.20392221338962332,0.23641059602649012,0.04802183971575208,1685223166,0.0,0.0,0.0
1685223167,3.478094334786234,4.555619957500312,1.152824155261169,17.584745117178215,0.9685011239187222,18.372581891247787,15.579531135922874,1.378106795326141,9.459243612572031,13.574884702869273,0.31826869264361257,0.9126025770787888,101236736.0,60329984.0,11493376.0,38838272.0,42516480.0,25800704.0,95531008.0,39673856.0,9850880.0,48357376.0,2981888.0,9465856.0,0.0,48.0,66.0,0.0,166.0,0.0,50.0,40.0,0.0,374.0,70.0,6.0,0.08668965517241381,0.18832116788321182,0.49117647058823527,0.19974787535410762,0.004652941176470588,4.133741258741259,0.041874999999999975,0.20395453307922673,0.2364105960264901,0.04812080536912751,1685223167,0.0,0.0,0.0
1685223168,3.478094334786234,4.555619957500312,1.152824155261169,17.584745117178215,0.9685011239187222,18.372581891247787,15.579531135922874,1.378106795326141,10.931484519758225,13.574884702869273,0.31826869264361257,0.9126025770787888,101236736.0,60329984.0,11493376.0,38838272.0,42516480.0,25800704.0,95531008.0,39673856.0,9756672.0,48357376.0,2981888.0,9465856.0,0.0,22.0,50.0,0.0,270.0,0.0,24.0,26.0,0.0,570.0,82.0,12.0,0.08668965517241381,0.18817961165048558,0.49117647058823527,0.19962344280860703,0.0046500000000000005,4.133741258741259,0.04173076923076921,0.20389735910699694,0.2364105960264901,0.047986577181208044,1685223168,0.0,0.0,0.0
1685223169,3.478094334786234,6.868569566872851,1.152824155261169,14.915478501418992,0.9685011239187222,18.372581891247787,15.579531135922874,1.378106795326141,10.931484519758225,13.574884702869273,0.31826869264361257,0.9126025770787888,101236736.0,60329984.0,11493376.0,38838272.0,42516480.0,25800704.0,95531008.0,39673856.0,9756672.0,48357376.0,2981888.0,9465856.0,0.0,52.0,55.914,3.957,243.914,5.957,30.0,50.0,3.957,281.957,36.0,39.599,0.08709219858156027,0.19175196441954814,0.4953125000000001,0.19907588501606416,0.0046500000000000005,4.1387310606060606,0.041730769230769224,0.2038885476977141,0.23827586206896556,0.04860124975014027,1685223169,0.0,0.0,0.0
1685223170,3.478094334786234,6.868569566872851,1.152824155261169,14.622399416132689,1.0244532850624406,18.392655160561596,15.579531135922874,1.378106795326141,10.931484519758225,13.574884702869273,0.31826869264361257,0.9126025770787888,101236736.0,60329984.0,11493376.0,38838272.0,42516480.0,26210304.0,95531008.0,39673856.0,9756672.0,48357376.0,2981888.0,9465856.0,0.0,26.0,60.0,0.0,164.0,0.0,36.0,38.0,0.0,434.226,50.21,12.098,0.08858630952380954,0.18996411483253586,0.4977941176470588,0.19912034383954155,0.0046500000000000005,4.157203389830509,0.04173076923076921,0.2032553251121077,0.23687248322147655,0.04919520547945205,1685223170,0.0,0.0,0.0
1685223171,3.478094334786234,6.868569566872851,1.152824155261169,17.478936821685632,1.0244532850624406,15.702493408639363,16.720609480490523,1.378106795326141,10.931484519758225,13.574884702869273,0.31826869264361257,0.9126025770787888,101236736.0,60329984.0,11493376.0,39206912.0,42516480.0,26210304.0,95531008.0,39673856.0,9756672.0,48357376.0,2981888.0,9465856.0,0.0,2.0,12.367,2.183,52.017,4.0,36.0,0.0,0.0,114.902,14.447,14.183,0.08858630952380954,0.18996411483253586,0.4977941176470588,0.19912034383954155,0.0046500000000000005,4.157203389830509,0.04173076923076921,0.20282955499580188,0.23687248322147655,0.04919520547945205,1685223171,0.0,0.0,0.0
1685223172,3.478094334786234,6.868569566872851,1.152824155261169,17.38649505485539,1.0244532850624406,18.469417342257834,16.720609480490523,1.183900923269236,10.931484519758225,13.574884702869273,0.31826869264361257,0.9126025770787888,101236736.0,60329984.0,11493376.0,39206912.0,42516480.0,26210304.0,95531008.0,39673856.0,9756672.0,48357376.0,2981888.0,9465856.0,0.0,20.0,112.0,0.0,168.0,2.0,18.0,24.0,0.0,298.0,42.0,14.0,0.08858630952380954,0.18989208633093524,0.4977941176470588,0.19927507163323782,0.004654545454545455,4.157203389830509,0.041590909090909095,0.202879932829555,0.23687248322147655,0.04940068493150683,1685223172,0.0,0.0,0.0
1685223173,3.3556412059515983,6.868569566872849,1.1977550641341443,17.38649505485539,1.0244532850624406,18.469417342257834,16.720609480490523,1.4217702968933268,10.931484519758225,13.3252937004772,0.31826869264361257,0.9126025770787888,101253120.0,60329984.0,11735040.0,39206912.0,42516480.0,26210304.0,95531008.0,39587840.0,9756672.0,48357376.0,2981888.0,9465856.0,0.0,8.0,64.0,0.0,124.0,0.0,30.0,22.0,0.0,450.0,48.0,20.0,0.08858630952380954,0.1893165467625899,0.4977941176470588,0.1990601719197708,0.004648648648648649,4.157203389830509,0.040625,0.20280856423173801,0.23687248322147655,0.049126712328767114,1685223173,0.0,0.0,0.0
1685223174,3.3556412059515983,6.868569566872849,1.1977550641341443,17.38649505485539,1.0244532850624406,18.469417342257834,16.720609480490523,1.4217702968933268,10.931484519758225,13.3252937004772,0.31826869264361257,0.9126025770787888,101253120.0,60329984.0,11735040.0,39206912.0,42516480.0,26210304.0,95531008.0,39587840.0,9756672.0,48357376.0,2981888.0,9465856.0,0.0,82.0,58.0,8.0,242.0,8.0,46.0,48.0,8.0,580.0,62.0,30.0,0.08960937499999998,0.1854471544715447,0.49435483870967745,0.2009212880143113,0.004648648648648649,4.19220430107527,0.040625,0.20408471563981043,0.23666416791604197,0.04977099236641221,1685223174,0.0,0.0,0.0
1685223175,3.3556412059515983,6.868569566872849,1.1977550641341441,17.38649505485539,1.0244532850624406,18.469417342257834,16.720609480490523,1.4169312257705644,10.931484519758225,13.3252937004772,0.33298203755514694,0.9676128802401783,101253120.0,60329984.0,11735040.0,39206912.0,42516480.0,26210304.0,95531008.0,39587840.0,9756672.0,48357376.0,2981888.0,9113600.0,0.0,34.0,72.0,0.0,280.0,0.0,42.0,38.0,0.0,326.0,42.0,36.0,0.08904692082111439,0.1822265625,0.4897058823529412,0.20205314009661837,0.004648648648648649,4.165247018739353,0.040625,0.20610370567848574,0.23522758620689657,0.04916058394160584,1685223175,0.0,0.0,0.0
